work_id,year,type,language,cited_by,is_oa,source,fwci,top10,sdg_id,sdg_name,sdg_score
https://openalex.org/W2890525680,2018,article,pt,8,True,REMEA - Revista Eletrônica do Mestrado em Educação Ambiental,3.0843,True,4,Quality Education,0.699999988079071
https://openalex.org/W2955680832,2019,article,en,8,True,Journal of Exercise Rehabilitation,0.5657,False,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2971724642,2019,article,en,8,True,Archives of Endocrinology and Metabolism,0.8333,False,3,Good health and well-being,0.7799999713897705
https://openalex.org/W2980839159,2019,article,en,8,True,Brazilian Journal of Anesthesiology (English Edition),0.3576,False,3,Good health and well-being,0.8600000143051147
https://openalex.org/W3046210587,2020,article,pt,8,True,Hygeia - Revista Brasileira de Geografia Médica e da Saúde,2.7019,True,3,Good health and well-being,0.7799999713897705
https://openalex.org/W4248061216,2010,article,en,8,False,Journal of Obstetrics and Gynaecology,7.0958,True,15,Life in Land,0.4099999964237213
https://openalex.org/W4252454630,2012,article,pt,8,True,Revista da Associação Médica Brasileira,0.9623,False,3,Good health and well-being,0.5299999713897705
https://openalex.org/W1506389695,2002,article,pt,7,True,Revista Brasileira de Enfermagem,0.3448,False,3,Good health and well-being,0.6399999856948853
https://openalex.org/W1510597311,2013,article,pt,7,True,Revista de Enfermagem e Atenção à Saúde,0.631,False,3,Good health and well-being,0.44999998807907104
https://openalex.org/W1965804173,2014,article,pt,7,True,Revista Eletrônica de Enfermagem,0.2866,False,3,Good health and well-being,0.7200000286102295
https://openalex.org/W1967483371,2013,article,en,7,False,Computers in Biology and Medicine,0.9316,False,10,Reduced inequalities,0.5199999809265137
https://openalex.org/W1967483371,2013,article,en,7,False,Computers in Biology and Medicine,0.9316,False,16,"Peace, Justice and strong institutions",0.44999998807907104
https://openalex.org/W1981793737,2014,article,pt,7,True,Revista Eletrônica de Enfermagem,0.0,False,3,Good health and well-being,0.7300000190734863
https://openalex.org/W1984012652,2014,article,en,7,True,Journal of Coloproctology,0.414,False,3,Good health and well-being,0.8700000047683716
https://openalex.org/W1992969709,2014,article,en,7,True,Pediatric Research,0.3312,False,3,Good health and well-being,0.8700000047683716
https://openalex.org/W1994159228,2012,article,en,7,True,Acta Scientiarum Animal Sciences,1.598,False,6,Clean water and sanitation,0.8600000143051147
https://openalex.org/W1996984651,2012,article,en,7,False,International Journal of Pediatric Otorhinolaryngology,0.5238,False,3,Good health and well-being,0.550000011920929
https://openalex.org/W2011265797,2010,article,en,7,False,Parasitology Research,0.3612,False,2,Zero hunger,0.6700000166893005
https://openalex.org/W2017556342,2012,article,pt,7,True,Revista da Escola de Enfermagem da USP,0.6141,False,3,Good health and well-being,0.4099999964237213
https://openalex.org/W2023824334,2009,article,en,7,True,Sao Paulo Medical Journal,0.0,False,3,Good health and well-being,0.5799999833106995
https://openalex.org/W2028441247,2006,article,pt,7,True,Revista Brasileira de Saúde Materno Infantil,0.0,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2043281621,2007,article,pt,7,True,Arquivos Brasileiros de Endocrinologia & Metabologia,0.176,False,3,Good health and well-being,0.7200000286102295
https://openalex.org/W2048521526,2011,article,pt,7,True,Revista de Terapia Ocupacional da Universidade de São Paulo,1.1303,False,5,Gender equality,0.4399999976158142
https://openalex.org/W2070209010,2013,article,en,7,False,Gene,0.8308,False,3,Good health and well-being,0.7599999904632568
https://openalex.org/W2074673787,2013,article,en,7,True,Revista Brasileira de Ortopedia (English Edition),0.5809,False,3,Good health and well-being,0.6800000071525574
https://openalex.org/W2079682887,2012,article,en,7,True,Revista da Sociedade Brasileira de Medicina Tropical,0.2203,False,3,Good health and well-being,0.8700000047683716
https://openalex.org/W2081337135,2012,article,pt,7,False,Nutrire,1.1187,False,2,Zero hunger,0.7699999809265137
https://openalex.org/W2081485502,2014,article,pt,7,True,Revista Brasileira Ginecologia e Obstetrícia,0.8027,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2090226020,2011,article,en,7,False,International Journal of Modern Physics C,2.1982,False,10,Reduced inequalities,0.6800000071525574
https://openalex.org/W2095399115,2011,article,pt,7,True,Revista de Terapia Ocupacional da Universidade de São Paulo,0.0,False,3,Good health and well-being,0.44999998807907104
https://openalex.org/W2136870241,2014,article,en,7,False,Pacing and Clinical Electrophysiology,0.2157,False,3,Good health and well-being,0.7799999713897705
https://openalex.org/W2177914976,2015,article,en,7,True,BMC Infectious Diseases,0.668,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2289037764,2015,article,pt,7,True,Revista de Enfermagem do Centro-Oeste Mineiro,0.3405,False,3,Good health and well-being,0.6800000071525574
https://openalex.org/W2297348845,2016,article,en,7,True,Revista Brasileira de Reumatologia (English Edition),1.0897,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2332393084,2016,article,pt,7,True,Revista Paulista de Pediatria,1.1764,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2491272244,2016,article,pt,7,False,Redalyc (Universidad Autónoma del Estado de México),0.4056,False,10,Reduced inequalities,0.4699999988079071
https://openalex.org/W2494617621,2016,article,pt,7,True,Motriz Revista de Educação Física,0.1453,False,3,Good health and well-being,0.6299999952316284
https://openalex.org/W2523104692,2016,article,en,7,True,Medicina (Ribeirão Preto),0.4498,False,3,Good health and well-being,0.699999988079071
https://openalex.org/W2562943936,2016,article,en,7,True,Brazilian Oral Research,0.8942,False,6,Clean water and sanitation,0.6600000262260437
https://openalex.org/W2735762429,2017,article,pt,7,True,Revista de Enfermagem do Centro-Oeste Mineiro,2.0518,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2782150880,2017,article,pt,7,True,Revista Relegens Thréskeia,0.7519,False,5,Gender equality,0.6100000143051147
https://openalex.org/W2810513263,2018,article,pt,7,True,Revista Brasileira de Ensino de Física,0.1648,False,7,Affordable and clean energy,0.4399999976158142
https://openalex.org/W2884232414,2018,article,pt,7,True,Journal of Human Growth and Development,0.564,False,2,Zero hunger,0.7599999904632568
https://openalex.org/W2900297954,2018,article,pt,7,True,Texto & Contexto - Enfermagem,0.8493,False,3,Good health and well-being,0.47999998927116394
https://openalex.org/W2910505034,2019,article,en,7,True,ABCD Arquivos Brasileiros de Cirurgia Digestiva (São Paulo),0.7558,False,3,Good health and well-being,0.7599999904632568
https://openalex.org/W2913027396,2019,article,en,7,True,Escola Anna Nery,1.7657,False,3,Good health and well-being,0.7300000190734863
https://openalex.org/W2913524269,2019,article,en,7,True,Revista Brasileira de Medicina do Esporte,0.4582,False,2,Zero hunger,0.75
https://openalex.org/W2921152352,2019,article,en,7,True,Physiology & Behavior,0.4176,False,2,Zero hunger,0.7900000214576721
https://openalex.org/W2951469691,2019,article,en,7,True,Revista Brasileira de Terapia Intensiva,1.4951,False,3,Good health and well-being,0.5299999713897705
https://openalex.org/W3008923530,2015,article,pt,7,True,Revista Neurociências,0.8369,False,3,Good health and well-being,0.7099999785423279
https://openalex.org/W3047302647,2020,article,en,7,False,Journal of Medical Systems,0.3094,False,2,Zero hunger,0.7699999809265137
https://openalex.org/W3047688219,2020,article,en,7,True,Journal of Natural History,0.4332,False,14,Life below water,0.8799999952316284
https://openalex.org/W4399710457,2024,article,pt,7,True,Terra Livre,3.6607,True,5,Gender equality,0.75
https://openalex.org/W576274079,2015,article,en,7,True,Journal of Applied Pharmaceutical Science,0.4053,False,3,Good health and well-being,0.6100000143051147
https://openalex.org/W1518438540,2012,article,pt,6,True,Ciência Cuidado e Saúde,0.8235,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W1665811235,2010,article,pt,6,True,Acta Scientiarum Health Sciences,0.1704,False,6,Clean water and sanitation,0.5899999737739563
https://openalex.org/W1704033422,2011,article,pt,6,True,Revista da Escola de Enfermagem da USP,0.0,False,3,Good health and well-being,0.6100000143051147
https://openalex.org/W1812671547,2015,article,en,6,False,Blood Pressure Monitoring,0.4001,False,4,Quality Education,0.5199999809265137
https://openalex.org/W1916541287,2010,article,en,6,True,Sao Paulo Medical Journal,0.214,False,3,Good health and well-being,0.6700000166893005
https://openalex.org/W1967607537,2009,article,en,6,False,JAIDS Journal of Acquired Immune Deficiency Syndromes,0.6389,False,2,Zero hunger,0.47999998927116394
https://openalex.org/W1978807732,2011,article,pt,6,True,Jornal Brasileiro de Pneumologia,0.5636,False,3,Good health and well-being,0.6899999976158142
https://openalex.org/W1983640389,1996,article,pt,6,True,Revista da Sociedade Brasileira de Medicina Tropical,0.0,False,3,Good health and well-being,0.7300000190734863
https://openalex.org/W1988447164,2014,article,en,6,True,Chemical Engineering Communications,0.1644,False,7,Affordable and clean energy,0.5299999713897705
https://openalex.org/W1996709264,2015,article,en,6,True,International Journal of Molecular Sciences,0.6166,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W1998836551,2003,article,pt,6,True,Revista da Sociedade Brasileira de Medicina Tropical,0.0,False,3,Good health and well-being,0.7599999904632568
https://openalex.org/W2005434385,2014,article,pt,6,True,Revista Brasileira de Estudos de População,2.8902,True,3,Good health and well-being,0.6299999952316284
https://openalex.org/W2013431587,2012,article,pt,6,True,Radiologia Brasileira,1.1801,False,3,Good health and well-being,0.75
https://openalex.org/W2020114827,2012,article,en,6,True,Revista Andaluza de Medicina del Deporte,0.7276,False,3,Good health and well-being,0.49000000953674316
https://openalex.org/W2023491472,2013,article,en,6,True,Brazilian Archives of Biology and Technology,1.1693,False,3,Good health and well-being,0.5600000023841858
https://openalex.org/W2032883202,1996,article,pt,6,True,Revista da Sociedade Brasileira de Medicina Tropical,0.3041,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2033593615,2006,article,pt,6,True,Arquivos Brasileiros de Endocrinologia & Metabologia,0.2522,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2053340223,2013,article,en,6,True,Acta Cirúrgica Brasileira,0.8364,False,3,Good health and well-being,0.800000011920929
https://openalex.org/W2061051109,2009,article,en,6,False,Journal of Molecular Structure THEOCHEM,0.5351,False,6,Clean water and sanitation,0.5199999809265137
https://openalex.org/W2061484022,2015,article,pt,6,True,Brazilian Journal of Anesthesiology,0.4207,False,3,Good health and well-being,0.8799999952316284
https://openalex.org/W2062208935,2008,article,en,6,True,Revista da Sociedade Brasileira de Medicina Tropical,0.4036,False,3,Good health and well-being,0.8700000047683716
https://openalex.org/W2074345933,2011,article,pt,6,True,Revista de Terapia Ocupacional da Universidade de São Paulo,0.4549,False,4,Quality Education,0.6200000047683716
https://openalex.org/W2074837168,2001,article,pt,6,True,Revista da Associação Médica Brasileira,0.0,False,3,Good health and well-being,0.8899999856948853
https://openalex.org/W2096976007,2013,article,en,6,False,Applied Biochemistry and Biotechnology,0.2163,False,2,Zero hunger,0.6899999976158142
https://openalex.org/W2101356320,2012,article,en,6,False,e-SPEN Journal,0.0,False,3,Good health and well-being,0.5299999713897705
https://openalex.org/W2106793189,2012,article,pt,6,True,Revista Eletrônica de Enfermagem,0.0,False,3,Good health and well-being,0.5199999809265137
https://openalex.org/W2122499225,2013,article,pt,6,True,Revista de Pesquisa Cuidado é Fundamental Online,0.0,False,3,Good health and well-being,0.49000000953674316
https://openalex.org/W2134334317,2012,article,en,6,False,Archives of Gynecology and Obstetrics,0.1369,False,5,Gender equality,0.6299999952316284
https://openalex.org/W2162578953,2014,article,pt,6,True,Revista de Terapia Ocupacional da Universidade de São Paulo,0.0,False,8,Decent work and economic growth,0.6299999952316284
https://openalex.org/W2190253662,2015,article,en,6,True,Acta Ortopédica Brasileira,0.7345,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2203374758,2016,article,en,6,False,Nutrition,0.9026,False,3,Good health and well-being,0.7699999809265137
https://openalex.org/W2238666665,2015,conference-paper,en,6,True,Journal of Physics Conference Series,1.7822,False,7,Affordable and clean energy,0.6299999952316284
https://openalex.org/W2414620601,2012,article,en,6,False,PubMed,0.7765,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2494789015,2016,article,pt,6,True,Revista Brasileira de Climatologia,0.2779,False,13,Climate action,0.8100000023841858
https://openalex.org/W2513457997,2016,article,pt,6,True,Movimento (Porto Alegre),2.7251,True,4,Quality Education,0.7799999713897705
https://openalex.org/W2523057415,2016,article,en,6,True,Pathology - Research and Practice,0.6305,False,3,Good health and well-being,0.7699999809265137
https://openalex.org/W2607836875,2017,article,en,6,True,Revista Virtual de Química,0.7091,False,2,Zero hunger,0.699999988079071
https://openalex.org/W2705603731,2017,article,pt,6,True,Saúde com,0.5003,False,3,Good health and well-being,0.41999998688697815
https://openalex.org/W2754851992,2015,article,pt,6,True,Cadernos CIMEAC,0.0,False,10,Reduced inequalities,0.4300000071525574
https://openalex.org/W2765424437,2017,article,en,6,True,Journal of Aerospace Technology and Management,0.7483,False,16,"Peace, Justice and strong institutions",0.8199999928474426
https://openalex.org/W2769402775,2017,article,pt,6,True,Revista de Ciências Médicas,0.3475,False,3,Good health and well-being,0.5799999833106995
https://openalex.org/W2773342625,2017,article,en,6,False,Transfusion and Apheresis Science,0.1686,False,17,Partnerships for the goals,0.4399999976158142
https://openalex.org/W2777937490,2017,article,en,6,True,Rev Rene,0.6168,False,3,Good health and well-being,0.7799999713897705
https://openalex.org/W2801430396,2016,article,es,6,True,Enfermería Global,0.684,False,4,Quality Education,0.5
https://openalex.org/W2883551224,2018,article,en,6,False,Pharmacology Biochemistry and Behavior,0.1928,False,3,Good health and well-being,0.8600000143051147
https://openalex.org/W2889762297,2018,article,pt,6,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,0.9062,False,3,Good health and well-being,0.4399999976158142
https://openalex.org/W2912647261,2017,article,pt,6,True,Revista Pesquisa Qualitativa,2.82,True,4,Quality Education,0.5799999833106995
https://openalex.org/W2935121216,2019,article,en,6,True,Revista do Instituto de Medicina Tropical de São Paulo,0.4066,False,3,Good health and well-being,0.8799999952316284
https://openalex.org/W2947035173,2019,article,en,6,True,Trials,0.3059,False,2,Zero hunger,0.47999998927116394
https://openalex.org/W2950232266,2019,article,en,6,True,Temas em Psicologia,0.3022,False,5,Gender equality,0.699999988079071
https://openalex.org/W2955247069,2019,article,en,6,True,Texto & Contexto - Enfermagem,0.1709,False,3,Good health and well-being,0.7799999713897705
https://openalex.org/W2970807179,2019,article,en,6,False,Nutrition,0.4172,False,2,Zero hunger,0.6399999856948853
https://openalex.org/W2979005930,2019,article,en,6,True,Revista da Sociedade Brasileira de Medicina Tropical,0.3739,False,3,Good health and well-being,0.8700000047683716
https://openalex.org/W2984228716,2019,conference-paper,en,6,False,,1.3162,False,7,Affordable and clean energy,0.8899999856948853
https://openalex.org/W3014396891,2019,article,en,6,True,Revista Brasileira de Atividade Física & Saúde,0.441,False,4,Quality Education,0.75
https://openalex.org/W3027086798,2020,article,pt,6,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,1.3895,False,3,Good health and well-being,0.7400000095367432
https://openalex.org/W3094158245,2020,article,en,6,True,Revista de Patologia Tropical / Journal of Tropical Pathology,0.6575,False,11,Sustainable cities and communities,0.7799999713897705
https://openalex.org/W3095049031,2020,article,en,6,True,Inorganica Chimica Acta,0.4125,False,6,Clean water and sanitation,0.550000011920929
https://openalex.org/W3101780185,2020,article,pt,6,True,Revista Eletrônica de Enfermagem,0.8555,False,3,Good health and well-being,0.6299999952316284
https://openalex.org/W3167624077,2021,article,en,6,True,Research Society and Development,0.5456,False,15,Life in Land,0.6200000047683716
https://openalex.org/W3197175937,2021,article,en,6,True,Nurse Educator,0.5738,False,3,Good health and well-being,0.8199999928474426
https://openalex.org/W1554828672,2010,article,pt,5,True,Revista de Salud Pública,0.0,False,2,Zero hunger,0.6399999856948853
https://openalex.org/W1627354294,2008,article,pt,5,True,Revista Brasileira de Reumatologia,0.0,False,3,Good health and well-being,0.5
https://openalex.org/W1662618963,2005,article,es,5,True,Americanae (AECID Library),0.0,False,15,Life in Land,0.46000000834465027
https://openalex.org/W1784410899,2009,article,pt,5,True,Ciência Cuidado e Saúde,1.228,False,1,No poverty,0.5600000023841858
https://openalex.org/W1843362891,2019,article,pt,5,True,Revista Linguagem & Ensino,1.6053,False,4,Quality Education,0.75
https://openalex.org/W1947055727,2013,article,pt,5,True,Cadernos Brasileiros de Terapia Ocupacional ,1.1679,False,10,Reduced inequalities,0.44999998807907104
https://openalex.org/W1972232051,2014,article,pt,5,True,Revista Eletrônica de Educação,4.1802,True,4,Quality Education,0.8600000143051147
https://openalex.org/W2004245263,2010,article,pt,5,True,Revista Eletrônica de Enfermagem,0.3586,False,3,Good health and well-being,0.699999988079071
https://openalex.org/W2007325570,2011,article,pt,5,True,ConScientiae Saúde,0.2881,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2011711640,2009,article,es,5,True,Biomédica,0.3949,False,3,Good health and well-being,0.5299999713897705
https://openalex.org/W2016583422,2011,article,pt,5,True,Arquivos Brasileiros de Endocrinologia & Metabologia,1.1945,False,3,Good health and well-being,0.5799999833106995
https://openalex.org/W2022097271,2013,article,en,5,True,International Journal of Morphology,0.2017,False,2,Zero hunger,0.4699999988079071
https://openalex.org/W2038382035,1999,article,pt,5,True,Revista da Associação Médica Brasileira,0.2615,False,3,Good health and well-being,0.8700000047683716
https://openalex.org/W2038762025,2008,article,pt,5,True,Arquivos Brasileiros de Endocrinologia & Metabologia,0.3415,False,2,Zero hunger,0.7699999809265137
https://openalex.org/W2043059937,2013,article,en,5,True,Radiologia Brasileira,0.9887,False,3,Good health and well-being,0.6800000071525574
https://openalex.org/W2043215592,2003,article,pt,5,True,Arquivos Brasileiros de Endocrinologia & Metabologia,0.0,False,3,Good health and well-being,0.7900000214576721
https://openalex.org/W2048729872,2013,article,en,5,True,Behavioural Brain Research,0.0,False,3,Good health and well-being,0.699999988079071
https://openalex.org/W2049503853,2006,article,pt,5,True,Revista da Sociedade Brasileira de Medicina Tropical,0.0,False,3,Good health and well-being,0.5099999904632568
https://openalex.org/W2057834230,2011,article,pt,5,True,Revista de Patologia Tropical / Journal of Tropical Pathology,0.602,False,3,Good health and well-being,0.8600000143051147
https://openalex.org/W2063526953,2014,article,en,5,True,Revista da Sociedade Brasileira de Medicina Tropical,0.5595,False,3,Good health and well-being,0.6499999761581421
https://openalex.org/W2078717910,1988,article,pt,5,True,Revista da Sociedade Brasileira de Medicina Tropical,0.0,False,3,Good health and well-being,0.699999988079071
https://openalex.org/W2081747106,2014,article,es,5,True,ACTA ZOOLÓGICA MEXICANA (N S ),0.5115,False,15,Life in Land,0.5099999904632568
https://openalex.org/W2095178141,2014,article,es,5,True,Enfermería Global,0.1991,False,3,Good health and well-being,0.47999998927116394
https://openalex.org/W2108006296,2009,article,en,5,False,Annals of Diagnostic Pathology,1.0105,False,2,Zero hunger,0.800000011920929
https://openalex.org/W2122987917,2010,article,en,5,True,Clinical Kidney Journal,0.0,False,3,Good health and well-being,0.800000011920929
https://openalex.org/W2135724870,2012,article,pt,5,True,Revista de Pesquisa Cuidado é Fundamental Online,0.0,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2137340713,2012,book-chapter,en,5,True,,0.0,False,5,Gender equality,0.5299999713897705
https://openalex.org/W2138372300,2012,article,en,5,True,Acta Paulista de Enfermagem,2.5781,True,4,Quality Education,0.5299999713897705
https://openalex.org/W2138569637,2010,article,en,5,True,Public Health Nutrition,0.9323,False,2,Zero hunger,0.7300000190734863
https://openalex.org/W2147861590,2014,article,en,5,True,Brazilian Journal of Medical and Biological Research,0.5199,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2148164955,2008,article,en,5,False,PubMed,0.6459,False,3,Good health and well-being,0.7900000214576721
https://openalex.org/W2167922264,2010,article,pt,5,True,Revista Eletrônica de Enfermagem,0.0,False,3,Good health and well-being,0.6100000143051147
https://openalex.org/W2280878868,2016,article,pt,5,True,Revista Brasileira de Reumatologia,1.0897,False,3,Good health and well-being,0.800000011920929
https://openalex.org/W2293849675,2011,article,pt,5,True,Ciência Cuidado e Saúde,0.5978,False,10,Reduced inequalities,0.6299999952316284
https://openalex.org/W2330172651,2012,article,pt,5,True,Cadernos Brasileiros de Terapia Ocupacional ,0.0,False,4,Quality Education,0.47999998927116394
https://openalex.org/W2331471563,2016,article,en,5,True,Genome Announcements,0.5804,False,15,Life in Land,0.4399999976158142
https://openalex.org/W2352167861,2016,article,en,5,True,Revista Latino-Americana de Enfermagem,0.2101,False,3,Good health and well-being,0.6899999976158142
https://openalex.org/W2508145127,2015,article,pt,5,False,Redalyc (Universidad Autónoma del Estado de México),0.8463,False,4,Quality Education,0.4099999964237213
https://openalex.org/W2520546893,2016,article,pt,5,True,Revista Baiana de Enfermagem‏,0.6436,False,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2556586655,2016,article,pt,5,True,Revista de Enfermagem da UFSM,0.684,False,3,Good health and well-being,0.800000011920929
https://openalex.org/W2564855272,2016,article,pt,5,True,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),0.0,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2565808114,2016,article,pt,5,True,Interação em Psicologia,0.8508,False,3,Good health and well-being,0.4000000059604645
https://openalex.org/W2569819224,2016,article,pt,5,True,Revista Katálysis,0.0,False,10,Reduced inequalities,0.44999998807907104
https://openalex.org/W2611166890,2017,article,en,5,True,Brazilian Journal of Anesthesiology (English Edition),0.1638,False,3,Good health and well-being,0.8799999952316284
https://openalex.org/W2612101406,2017,article,pt,5,True,Revista Brasileira de Estudos Pedagógicos,0.2343,False,4,Quality Education,0.6800000071525574
https://openalex.org/W2727019171,2017,article,pt,5,True,Cadernos Saúde Coletiva,0.0,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2732421229,2017,article,en,5,True,Ciência Rural,8.1436,True,11,Sustainable cities and communities,0.6600000262260437
https://openalex.org/W2736712553,2010,article,en,5,True,DOAJ (DOAJ: Directory of Open Access Journals),0.6523,False,3,Good health and well-being,0.4699999988079071
https://openalex.org/W2739513445,2017,article,en,5,True,Revista Brasileira de Climatologia,0.1538,False,6,Clean water and sanitation,0.8700000047683716
https://openalex.org/W2744134011,2017,article,en,5,True,International Archives of Medicine,1.2508,False,3,Good health and well-being,0.6000000238418579
https://openalex.org/W2777106101,2017,article,pt,5,True,Revista Brasileira de Climatologia,0.2992,False,6,Clean water and sanitation,0.7400000095367432
https://openalex.org/W2792644987,2018,article,en,5,False,ChemistrySelect,0.2829,False,6,Clean water and sanitation,0.6000000238418579
https://openalex.org/W2895033880,2018,article,pt,5,True,Revista Enfermagem UERJ,0.4531,False,2,Zero hunger,0.7200000286102295
https://openalex.org/W2896727475,2018,article,en,5,True,Acta Cirúrgica Brasileira,0.2209,False,2,Zero hunger,0.800000011920929
https://openalex.org/W2909383561,2019,article,en,5,True,Brazilian Journal of Anesthesiology (English Edition),0.6258,False,2,Zero hunger,0.75
https://openalex.org/W2912171577,2019,article,en,5,True,Journal of Chemistry,0.5734,False,3,Good health and well-being,0.7799999713897705
https://openalex.org/W2913420524,2019,article,en,5,True,Revista do Instituto de Medicina Tropical de São Paulo,0.6253,False,3,Good health and well-being,0.7699999809265137
https://openalex.org/W2921140761,2019,article,en,5,True,REVISTA DE AGRICULTURA NEOTROPICAL,0.2485,False,15,Life in Land,0.6899999976158142
https://openalex.org/W2952074328,2019,article,pt,5,True,Cogitare Enfermagem,1.1025,False,4,Quality Education,0.4000000059604645
https://openalex.org/W2953214317,2015,article,en,5,True,Revista Neurociências,1.2568,False,3,Good health and well-being,0.6600000262260437
https://openalex.org/W2955222480,2019,article,en,5,True,Archives of Endocrinology and Metabolism,0.3686,False,3,Good health and well-being,0.8600000143051147
https://openalex.org/W2969564276,2019,article,en,5,True,Agronomía Colombiana,0.2733,False,6,Clean water and sanitation,0.7200000286102295
https://openalex.org/W2979711541,2019,article,en,5,True,Revista do Instituto de Medicina Tropical de São Paulo,0.4066,False,3,Good health and well-being,0.8700000047683716
https://openalex.org/W3005678637,2020,article,en,5,True,Bioscience Journal,0.5213,False,3,Good health and well-being,0.8199999928474426
https://openalex.org/W3011428685,2020,book-chapter,en,5,False,Elsevier eBooks,1.1657,False,9,"Industry, innovation and infrastructure",0.49000000953674316
https://openalex.org/W3032598380,2020,article,en,5,True,Revista Brasileira de Enfermagem,1.0187,False,9,"Industry, innovation and infrastructure",0.5299999713897705
https://openalex.org/W3033244369,2020,article,en,5,True,The Open Allergy Journal,0.4436,False,3,Good health and well-being,0.8700000047683716
https://openalex.org/W3034402772,2020,article,en,5,False,Acta Parasitologica,0.4901,False,6,Clean water and sanitation,0.6000000238418579
https://openalex.org/W3041365277,2020,article,en,5,True,Journal of Cluster Science,0.344,False,7,Affordable and clean energy,0.4699999988079071
https://openalex.org/W3043513381,2020,article,en,5,True,The Journal of Physical Chemistry B,0.1474,False,6,Clean water and sanitation,0.7699999809265137
https://openalex.org/W3043624366,2019,article,pt,5,False,Pensando familias,0.6163,False,10,Reduced inequalities,0.7799999713897705
https://openalex.org/W3089964290,2020,article,pt,5,True,Revista Enfermagem UERJ,1.1142,False,4,Quality Education,0.6899999976158142
https://openalex.org/W3092047175,2020,article,en,5,True,Journal of Parasitic Diseases,0.3423,False,2,Zero hunger,0.8100000023841858
https://openalex.org/W3094572311,2020,article,en,5,True,Catalysis Today,0.1907,False,6,Clean water and sanitation,0.4300000071525574
https://openalex.org/W3140498713,2013,article,pt,5,True,Revista Brasileira de Ortopedia,0.5982,False,3,Good health and well-being,0.5699999928474426
https://openalex.org/W3165041780,2021,article,en,5,True,Revista Paulista de Pediatria,0.6057,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W3195272235,2021,article,en,5,True,Revista da Sociedade Brasileira de Medicina Tropical,0.8597,False,6,Clean water and sanitation,0.5099999904632568
https://openalex.org/W3203511030,2021,article,en,5,False,Journal of Control Automation and Electrical Systems,0.4348,False,7,Affordable and clean energy,0.8999999761581421
https://openalex.org/W3208090447,2021,article,pt,5,False,Dialnet (Universidad de la Rioja),4.0522,True,3,Good health and well-being,0.6000000238418579
https://openalex.org/W3213895686,2021,article,en,5,False,Clinical and Experimental Hypertension,0.7674,False,3,Good health and well-being,0.8199999928474426
https://openalex.org/W4200017801,2021,article,en,5,True,Frontiers in Cardiovascular Medicine,0.4569,False,3,Good health and well-being,0.6200000047683716
https://openalex.org/W4205538106,2022,article,es,5,True,Praxis & Saber,1.2939,False,4,Quality Education,0.5199999809265137
https://openalex.org/W4220763998,2022,article,en,5,True,Scientia Agricola,0.9321,False,13,Climate action,0.7699999809265137
https://openalex.org/W4281630984,2022,article,pt,5,True,Research Society and Development,0.8153,False,14,Life below water,0.6200000047683716
https://openalex.org/W4289536098,2022,article,pt,5,True,Revista Brasileira em Promoção da saúde,1.3825,False,3,Good health and well-being,0.5400000214576721
https://openalex.org/W4294242748,2022,article,en,5,False,Human Cell,0.4205,False,3,Good health and well-being,0.7400000095367432
https://openalex.org/W4296842736,2022,article,en,5,True,Fisioterapia em Movimento,0.9897,False,8,Decent work and economic growth,0.44999998807907104
https://openalex.org/W4297237331,2022,article,en,5,True,Biomedicines,0.483,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4309365767,2022,article,en,5,True,Revista gaúcha de enfermagem,0.52,False,5,Gender equality,0.41999998688697815
https://openalex.org/W4312129507,2022,article,en,5,False,Drug Metabolism and Personalized Therapy,0.7555,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W1480299752,2009,article,pt,4,True,Fisioterapia e Pesquisa,0.252,False,3,Good health and well-being,0.4099999964237213
https://openalex.org/W1480550828,2013,article,pt,4,True,Revista de Enfermagem e Atenção à Saúde,4.2211,True,3,Good health and well-being,0.8700000047683716
https://openalex.org/W1728389506,2015,article,en,4,True,Bioscience Journal,0.0,False,10,Reduced inequalities,0.5899999737739563
